tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,hashtag,jpg_url,breed,confidence,stage,rating
874680097055178752,2017-06-13 17:29:20+00:00,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12.0,10,Cash,4071,25340,None,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador Retriever,0.836052,None,1.2
874296783580663808,2017-06-12 16:06:11+00:00,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13.0,10,Jed,3627,23732,None,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,Cocker Spaniel,0.437216,pupper,1.3
874057562936811520,2017-06-12 00:15:36+00:00,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12.0,10,None,3495,20712,None,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,Flat-coated Retriever,0.8321770000000001,None,1.2
874012996292530176,2017-06-11 21:18:31+00:00,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo",https://twitter.com/dog_rates/status/874012996292530176/photo/1,13.0,10,Sebastian,8942,31076,PrideMonth,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,0.806674,puppo,1.3
873580283840344065,2017-06-10 16:39:04+00:00,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13.0,10,None,3453,22084,None,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,0.678537,None,1.3
873213775632977920,2017-06-09 16:22:42+00:00,Twitter for iPhone,This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12.0,10,Sierra,1387,6526,None,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,Vizsla,0.6197819999999999,pupper,1.2
872967104147763200,2017-06-09 00:02:31+00:00,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo,https://twitter.com/dog_rates/status/872967104147763200/photo/1,12.0,10,None,4740,24811,None,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador Retriever,0.476913,doggo,1.2
872820683541237760,2017-06-08 14:20:41+00:00,Twitter for iPhone,Here are my favorite #dogsatpollingstations  Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10,https://twitter.com/dog_rates/status/872820683541237760/photo/1,13.0,10,None,3267,13443,dogsatpollingstations,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,Pug,0.99912,None,1.3
872620804844003328,2017-06-08 01:06:27+00:00,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love...,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10,Monkey,3198,18899,PrideMonth,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Cocker Spaniel,0.513191,None,1.3
872486979161796608,2017-06-07 16:14:40+00:00,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,10,None,7997,37173,None,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.931861,None,1.2
872122724285648897,2017-06-06 16:07:15+00:00,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on,https://twitter.com/dog_rates/status/872122724285648897/photo/1,12.0,10,Kody,7130,31214,None,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Pug,0.0667363,None,1.2
871879754684805121,2017-06-06 00:01:46+00:00,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10,https://twitter.com/dog_rates/status/871879754684805121/photo/1,13.0,10,Lassie,9622,34202,PrideMonth,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland Sheepdog,0.969171,None,1.3
871762521631449091,2017-06-05 16:15:56+00:00,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10,https://twitter.com/dog_rates/status/871762521631449091/photo/1,12.0,10,Rover,3069,18444,None,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador Retriever,0.921393,pupper,1.2
871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo,https://twitter.com/dog_rates/status/871515927908634625/photo/1,12.0,10,Napolean,3056,18421,None,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,0.974781,doggo,1.2
871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13.0,10,Boomer,3359,20786,None,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Kelpie,0.398053,None,1.3
870804317367881728,2017-06-03 00:48:22+00:00,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11.0,10,None,5458,30732,None,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,Unpredicted,0.0,None,1.1
870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10  Help Cody here:,"https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://www.gofundme.com/help-fix-codys-torn-acl",13.0,10,Cody,2293,11226,None,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,0.945495,None,1.3
870374049280663552,2017-06-01 20:18:38+00:00,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13.0,10,Zoey,23576,76188,None,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Golden Retriever,0.841001,None,1.3
870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking",https://twitter.com/dog_rates/status/870308999962521604/photo/1,13.0,10,Rumble,3665,20058,None,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater Swiss Mountain Dog,0.6227520000000001,None,1.3
870063196459192321,2017-05-31 23:43:25+00:00,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride,https://twitter.com/dog_rates/status/870063196459192321/photo/1,14.0,10,Clifford,7341,33370,None,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Unpredicted,0.0,None,1.4
869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13.0,10,Dewey,9002,39049,None,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,0.980148,None,1.3
869702957897576449,2017-05-30 23:51:58+00:00,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13.0,10,Stanley,5567,25812,None,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,0.993449,None,1.3
869596645499047938,2017-05-30 16:49:31+00:00,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for,https://twitter.com/dog_rates/status/869596645499047938/photo/1,12.0,10,Scout,2748,14636,None,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.955156,doggo,1.2
869227993411051520,2017-05-29 16:24:37+00:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13.0,10,Gizmo,3334,18697,None,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,0.664181,None,1.3
868880397819494401,2017-05-28 17:23:24+00:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14.0,10,Walter,12761,59787,None,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,French Bulldog,0.0999839,None,1.4
868622495443632128,2017-05-28 00:18:35+00:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13.0,10,None,4677,24357,None,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador Retriever,0.868107,None,1.3
868552278524837888,2017-05-27 19:39:34+00:00,Twitter for iPhone,Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help,"https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://www.gofundme.com/3ti3nps",12.0,10,Cooper,1820,9256,None,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,Whippet,0.378151,None,1.2
867900495410671616,2017-05-26 00:29:37+00:00,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12.0,10,None,3719,22217,None,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador Retriever,0.522644,None,1.2
867774946302451713,2017-05-25 16:10:44+00:00,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold,https://twitter.com/dog_rates/status/867774946302451713/photo/1,13.0,10,Harold,6507,31155,None,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border Collie,0.661953,None,1.3
867421006826221569,2017-05-24 16:44:18+00:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12.0,10,Shikha,2211,14751,None,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo Dog,0.6164569999999999,puppo,1.2
867051520902168576,2017-05-23 16:16:06+00:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13.0,10,None,7031,29558,None,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,0.4714029999999999,None,1.3
866686824827068416,2017-05-22 16:06:55+00:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely,https://twitter.com/dog_rates/status/866686824827068416/photo/1,12.0,10,Lili,3079,17666,None,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,Flat-coated Retriever,0.51473,None,1.2
866450705531457537,2017-05-22 00:28:40+00:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender",https://twitter.com/dog_rates/status/866450705531457537/photo/1,13.0,10,Jamesy,31464,112226,None,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French Bulldog,0.905334,pupper,1.3
866334964761202691,2017-05-21 16:48:45+00:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly,https://twitter.com/dog_rates/status/866334964761202691/photo/1,12.0,10,Coco,12705,48076,None,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.984086,None,1.2
865718153858494464,2017-05-19 23:57:46+00:00,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13.0,10,Boomer,5034,23659,None,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden Retriever,0.673664,None,1.3
865359393868664832,2017-05-19 00:12:11+00:00,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10,https://twitter.com/dog_rates/status/865359393868664832/photo/1,13.0,10,Sammy,4472,24328,None,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake Bay Retriever,0.832435,None,1.3
865006731092295680,2017-05-18 00:50:50+00:00,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13.0,10,Nelly,6921,25812,None,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,0.989882,None,1.3
864873206498414592,2017-05-17 16:00:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10,https://twitter.com/dog_rates/status/864873206498414592/photo/1,14.0,10,None,7774,29669,None,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,Unpredicted,0.0,None,1.4
864279568663928832,2017-05-16 00:41:21+00:00,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball,https://twitter.com/dog_rates/status/864279568663928832/photo/1,12.0,10,Meatball,2696,13469,None,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull Mastiff,0.668613,None,1.2
864197398364647424,2017-05-15 19:14:50+00:00,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well,https://twitter.com/dog_rates/status/864197398364647424/photo/1,13.0,10,Paisley,7893,27554,None,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden Retriever,0.945905,None,1.3
863907417377173506,2017-05-15 00:02:33+00:00,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck,https://twitter.com/dog_rates/status/863907417377173506/photo/1,13.0,10,Albus,3720,19026,None,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,Unpredicted,0.0,None,1.3
863553081350529029,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse),https://twitter.com/dog_rates/status/863553081350529029/video/1,13.0,10,Neptune,3770,14076,None,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo Dog,0.41333,None,1.3
863432100342583297,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12.0,10,Belle,4719,21949,None,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire Bullterrier,0.690517,None,1.2
863062471531167744,2017-05-12 16:05:02+00:00,Twitter for iPhone,Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help,"https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://www.gofundme.com/helpquinny",13.0,10,Quinn,2165,7763,None,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French Bulldog,0.935804,None,1.3
862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey",https://twitter.com/dog_rates/status/862831371563274240/photo/1,13.0,10,Zooey,4619,17713,None,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian Terrier,0.207281,None,1.3
862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze",https://twitter.com/dog_rates/status/862722525377298433/photo/1,11.0,10,Dave,3202,15811,None,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,0.39333,None,1.1
862457590147678208,2017-05-11 00:01:27+00:00,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10",https://twitter.com/dog_rates/status/862457590147678208/photo/1,13.0,10,Jersey,4420,18846,None,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,Unpredicted,0.0,None,1.3
862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10,https://twitter.com/dog_rates/status/862096992088072192/photo/1,13.0,10,None,20821,68387,None,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,0.677589,None,1.3
861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13.0,10,Hobbes,9660,33326,None,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.771008,None,1.3
